"ID","Country","Vessel","Cylinder Colour IMAGE","Cylinder Body ID","Vessel Material","Capacity","Diameter","Pressure","Markets","GAS","Body Color","Shoulder color","Cap Type","Cap ID","Cap Material","PaintingType","Valve Type","Valve ID","Valve Material","Thread gas outelet","Norm","Outlet Gas","Deep tube","Deep tube ID","Deep Tube Material","Stamping","Description Certificate","Description","Solvent","Price"
"Cyl1732","ITALY","Cylinder","ITA-CO2-IND-D.jpg","CB1","Steel",20,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"114"
"Cyl1733","ITALY","Cylinder","ITA-CO2-IND-T.jpg","CB1","Steel",27,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","Tulip","CAP3","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"127.5"
"Cyl1734","ITALY","Cylinder","ITA-CO2-IND-T.jpg","CB1","Steel",27,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","Tulip","CAP3","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"131"
"Cyl1735","ITALY","Cylinder","ITA-CO2-IND-D.jpg","CB1","Steel",27,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"125.5"
"Cyl1736","ITALY","Cylinder","ITA-CO2-IND-D.jpg","CB1","Steel",27,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"129"
"Cyl1737","ITALY","Cylinder","ITA-CO2-IND-T.jpg","CB1","Steel",40,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","Tulip","CAP3","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"140.5"
"Cyl1738","ITALY","Cylinder","ITA-CO2-IND-T.jpg","CB1","Steel",40,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","Tulip","CAP3","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"144"
"Cyl1739","ITALY","Cylinder","ITA-CO2-IND-D.jpg","CB1","Steel",40,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"138.5"
"Cyl1740","ITALY","Cylinder","ITA-CO2-IND-D.jpg","CB1","Steel",40,203,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"142"
"Cyl1741","ITALY","Cylinder","ITA-CO2-IND-T.jpg","CB1","Steel",40,229,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","Tulip","CAP3","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"140.5"
"Cyl1742","ITALY","Cylinder","ITA-CO2-IND-T.jpg","CB1","Steel",40,229,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","Tulip","CAP3","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"144"
"Cyl1743","ITALY","Cylinder","ITA-CO2-IND-D.jpg","CB1","Steel",40,229,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"138.5"
"Cyl1744","ITALY","Cylinder","ITA-CO2-IND-D.jpg","CB1","Steel",40,229,,"Industrial","Carbon Dioxide (CO2)","Gray RAL 7015","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"142"
"Cyl1745","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"71.5"
"Cyl1746","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard mignon (17E)","VA3","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"71.5"
"Cyl1747","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"75"
"Cyl1748","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual mignon (17E)","VA5","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"75"
"Cyl1749","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"71.5"
"Cyl1750","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard mignon (17E)","VA3","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"71.5"
"Cyl1751","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"75"
"Cyl1752","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual mignon (17E)","VA5","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"75"
"Cyl1753","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"102.5"
"Cyl1754","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"106"
"Cyl1755","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,168,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"102.5"
"Cyl1756","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,168,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"106"
"Cyl1757","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,176,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"102.5"
"Cyl1758","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,176,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"106"
"Cyl1759","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"102.5"
"Cyl1760","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",14,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"106"
"Cyl1761","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",40,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"138.5"
"Cyl1762","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",40,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"142"
"Cyl1763","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",40,229,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"138.5"
"Cyl1764","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB1","Steel",40,229,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"142"
"Cyl1765","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"103.5"
"Cyl1766","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard mignon (17E)","VA3","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"103.5"
"Cyl1767","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"107"
"Cyl1768","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual mignon (17E)","VA5","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"107"
"Cyl1769","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"103.5"
"Cyl1770","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard mignon (17E)","VA3","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"103.5"
"Cyl1771","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"107"
"Cyl1772","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",5,152,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual mignon (17E)","VA5","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"107"
"Cyl1773","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"165"
"Cyl1774","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,140,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"161.5"
"Cyl1775","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,168,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"165"
"Cyl1776","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,168,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"161.5"
"Cyl1777","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,176,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"165"
"Cyl1778","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,176,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"161.5"
"Cyl1779","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"165"
"Cyl1780","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",14,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"161.5"
"Cyl1781","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",40,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"470.5"
"Cyl1782","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",40,203,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"474"
"Cyl1783","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",40,229,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"470.5"
"Cyl1784","ITALY","Cylinder","ITA-CO2-PURE-D.jpg","CB2","Alloy",40,229,,"Pure","Carbon Dioxide (CO2)","Beige Ral 1001","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"474"
"Cyl1785","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,102,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"48.5"
"Cyl1786","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,102,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard mignon (17E)","VA3","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"48.5"
"Cyl1787","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,102,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"52"
"Cyl1788","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,102,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual mignon (17E)","VA5","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"52"
"Cyl1789","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,111,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"48.5"
"Cyl1790","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,111,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard mignon (17E)","VA3","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"48.5"
"Cyl1791","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,111,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual (25E)","VA4","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"52"
"Cyl1792","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",1,111,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Residual mignon (17E)","VA5","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"52"
"Cyl1793","ITALY","Cylinder","ITA-CO2-FOOD-D.jpg","CB1","Steel",2,102,,"Food","Carbon Dioxide (CO2)","Blue RAL 5021","Gray RAL 7037","DIN closed","CAP2","Steel","Galvanized","Standard (25E)","VA2","Brass","W 21,7 x 1/14""","UNI 4406","Standard (derived from the gas, intended use, country)","NO","DT2",,"2° A - 2° O","2° A - 2° O",,,"52.5"
